1	2
2	2
3	2
4	2
5	2
6	2
7	3
8	3
9	3
10	3
11	3
12	3
13	3
14	4
15	4
16	4
17	4
18	4
19	4
20	4
21	5
22	5
23	5
24	5
25	5
26	5
27	6
28	6
29	6
30	6
31	6
32	7
33	7
34	7
35	7
36	7
37	7
38	8
39	8
40	8
41	8
42	8
43	8
44	9
45	9
46	9
47	9
48	9
49	9
50	9
51	10
52	10
53	10
54	10
55	10
56	10
57	10
58	12
59	12
60	12
61	12
62	12
20	13
63	13
64	13
65	13
66	13
67	13
68	14
69	14
70	14
71	14
72	14
73	14
74	15
75	15
76	15
77	15
78	15
79	16
80	16
81	16
82	17
83	17
84	17
85	17
86	18
87	19
88	19
89	19
90	19
91	20
92	20
93	21
94	21
95	21
96	21
97	23
98	23
99	23
100	23
101	23
102	24
103	24
104	24
105	24
106	24
107	25
108	25
109	25
110	25
111	25
112	25
113	26
114	26
115	26
116	26
117	26
118	27
119	27
120	27
121	28
122	28
123	28
124	28
125	28
126	28
127	29
128	29
129	29
130	29
131	29
132	29
133	30
134	30
135	30
136	30
137	30
138	30
139	30
140	31
141	31
142	31
143	31
144	32
145	32
146	32
147	32
148	32
149	32
150	32
151	34
152	34
153	34
154	34
155	34
156	35
157	35
158	35
159	35
160	35
161	35
162	36
163	36
164	36
165	36
166	36
167	37
168	37
169	37
170	37
171	37
172	38
173	38
174	38
175	38
176	38
177	38
178	39
179	39
180	39
181	39
182	39
183	40
184	40
185	40
186	40
187	40
188	40
189	40
190	41
191	41
192	41
193	41
194	41
195	41
196	41
197	42
198	42
199	42
200	42
201	42
202	43
203	43
204	43
205	43
206	43
207	45
208	45
209	45
210	45
211	46
212	46
213	46
214	46
89	46
215	46
216	47
217	47
218	47
219	47
220	47
221	47
222	47
223	48
224	48
225	48
226	48
227	48
228	48
229	48
230	48
231	49
232	49
233	49
234	49
235	49
236	49
237	49
238	49
239	50
240	50
241	50
242	50
243	51
244	51
245	51
246	51
247	51
248	51
249	53
250	53
251	53
252	53
253	53
254	53
255	53
256	53
257	54
258	54
259	54
260	54
261	54
262	54
263	54
264	55
265	55
266	55
267	55
268	55
269	55
270	55
271	56
272	56
273	56
274	56
275	56
276	56
277	57
278	57
279	57
280	57
281	57
282	57
283	57
284	57
285	58
286	58
287	58
288	58
289	58
290	59
291	59
292	59
293	59
294	59
295	59
296	59
297	59
298	59
299	60
300	60
301	60
302	60
303	60
304	60
305	61
306	61
307	61
308	61
309	61
310	61
311	61
312	61
313	61
314	62
315	62
316	62
317	62
318	62
319	62
320	62
321	64
322	64
323	64
324	64
325	64
326	64
327	65
328	65
329	65
330	65
331	65
332	65
333	66
334	66
335	66
336	66
337	66
338	66
277	66
339	66
340	67
341	67
342	67
343	67
344	67
345	67
89	67
346	67
347	67
348	67
349	67
350	68
351	68
352	68
353	68
354	68
355	68
356	68
357	68
358	69
359	69
360	69
361	69
362	69
363	69
364	69
365	69
366	69
367	70
368	70
369	70
370	70
371	70
372	70
373	71
374	71
375	71
376	71
377	71
378	71
379	71
380	71
381	72
382	72
383	72
384	72
385	72
386	72
387	72
388	73
389	73
390	73
391	73
392	73
393	73
394	73
395	73
396	73
397	73
398	75
399	75
400	75
401	75
402	75
403	75
404	75
405	75
406	75
407	76
408	76
409	76
410	76
411	76
412	76
413	77
414	77
415	77
416	77
417	77
418	77
419	77
420	77
297	77
421	77
422	77
423	78
424	78
425	78
426	78
427	78
428	78
429	78
430	78
431	78
432	78
433	78
434	79
435	79
436	79
437	79
438	79
439	79
440	79
441	79
442	79
443	79
444	79
445	79
446	80
447	80
448	80
449	80
450	80
451	80
452	80
453	80
454	80
455	80
456	80
457	80
458	81
459	81
460	81
461	81
462	81
463	81
464	81
465	81
466	81
467	82
468	82
469	82
470	82
471	82
472	82
473	82
474	82
475	82
476	82
477	82
478	83
479	83
480	83
481	83
482	83
483	83
484	83
485	83
486	83
487	83
488	83
489	84
490	84
491	84
492	84
493	84
494	84
495	84
496	84
497	84
498	84
499	84
500	86
501	86
305	86
502	86
503	86
504	86
505	86
506	86
507	86
508	86
509	86
510	87
511	87
512	87
513	87
514	87
515	87
516	87
282	87
517	87
518	87
519	87
520	88
521	88
522	88
523	88
524	88
525	88
526	88
527	88
528	88
529	89
530	89
531	89
532	89
533	89
534	89
535	89
536	90
537	90
538	90
539	90
540	90
541	90
542	90
543	90
544	90
545	91
546	91
547	91
548	91
549	91
550	91
551	91
552	91
553	92
554	92
555	92
556	92
557	92
558	92
559	92
560	92
561	92
562	92
563	92
564	93
565	93
566	93
567	93
568	93
569	93
570	93
571	93
572	93
573	94
574	94
575	94
576	94
577	94
578	94
579	94
580	94
581	94
582	94
583	94
584	94
585	95
586	95
587	95
588	95
589	95
590	95
591	95
592	95
593	95
594	95
595	97
596	97
597	97
598	97
599	97
600	97
601	97
602	97
603	97
604	97
605	97
606	98
607	98
608	98
609	98
610	98
611	98
612	98
613	99
614	99
615	99
616	99
617	99
618	99
619	99
620	100
621	100
622	100
623	100
624	100
625	100
626	100
627	100
628	100
629	101
630	101
631	101
632	101
633	101
634	101
635	101
636	101
637	101
638	101
639	102
640	102
641	102
642	102
643	102
644	102
645	102
646	102
647	102
648	102
649	103
650	103
651	103
652	103
653	103
654	103
655	103
656	103
657	103
658	103
659	103
660	103
661	103
662	104
663	104
664	104
665	104
666	104
667	104
668	104
669	104
670	104
671	104
672	104
673	104
674	105
675	105
676	105
677	105
678	105
679	105
680	105
681	105
682	105
683	105
684	105
685	105
686	106
687	106
688	106
689	106
690	106
691	106
692	106
693	108
694	108
695	108
696	108
697	108
698	108
699	108
700	108
701	108
702	108
703	109
704	109
705	109
706	109
707	109
708	109
709	109
710	109
711	109
712	109
713	109
714	109
715	109
716	109
717	109
718	110
719	110
720	110
721	110
722	110
723	110
724	110
725	110
726	110
727	110
728	111
729	111
730	111
731	111
732	111
733	111
734	111
735	111
736	111
737	112
738	112
739	112
740	112
741	112
742	112
743	112
744	112
745	112
746	112
747	112
748	112
